,WVHT_max,DPD_at_peak,DPD_mean,APD_mean,MWD_at_peak,MWD_mean,wave_power,WVHT_max_2d_avg,MWD_2d_avg,APD_2d_avg,DPD_mean_2d_avg,wave_power_2d_avg,WVHT_max_3d_avg,MWD_3d_avg,APD_3d_avg,DPD_mean_3d_avg,wave_power_3d_avg,WVHT_max_MWD_interact,WVHT_max_DPD_mean_interact,WVHT_max_2d_avg_log,APD_2d_avg_log,wave_power_2d_avg_log,WVHT_max_3d_avg_log,MWD_wave_power_interact_log,nshor,DPD_mean_wave_power_interact^2,WVHT_max_APD_interact^2,WVHT_max_APD_interact_log^2,day_cos,is_winter
2016-08-15,1.22,7.14,7.533999999999999,4.911,37.0,40.6,4.887008206999997,1.22,35.0,5.135000000000002,7.494,4.907982853499888,1.2599999999999991,37.666666666666664,5.1766666666666685,7.5893333333333315,5.417623624096382,45.14,9.191479999999999,0.7975071958841881,1.814010078162875,1.776304462413718,0.8153648132841941,5.203013356849176,1.0,1355.6181300332878,36.32231824000001,3.801452571753158,-0.7105196029692745,0
2016-08-16,1.22,7.69,6.795384615384615,5.199999999999999,46.0,39.76923076923077,4.320811129722349,1.22,41.5,5.235000000000001,7.164692307692307,4.603909668361063,1.22,38.666666666666664,5.266666666666668,7.261128205128203,4.712258945574081,56.12,8.29036923076923,0.7975071958841881,1.830178579132,1.7234645092087044,0.7975071958841881,5.2971031895695475,1.0,862.1019970392725,45.51661156,4.191249093759477,-0.6983101158835581,0
2016-08-17,1.06,7.14,8.272857142857143,4.635714285714286,33.0,156.14285714285714,3.9034379008746365,1.1400000000000037,39.5,5.045000000000001,7.534120879120879,4.112124515298383,1.1666666666666659,38.666666666666664,5.010000000000002,7.534080586080584,4.3704190791989594,34.980000000000004,8.769228571428572,0.7608058290337618,1.799231484066756,1.6316150742313311,0.7731898882334813,4.866098425471721,1.0,1042.8109891440488,23.363688959999998,3.110405963544251,-0.6858939875998227,0
2016-08-18,1.34,7.14,6.717692307692308,5.248461538461539,44.0,42.23076923076923,5.0625483222576255,1.2000000000000037,38.5,4.98,7.495274725274726,4.482993111566021,1.2066666666666659,41.0,5.163333333333334,7.26197802197802,4.4289324509515025,58.96,9.001707692307694,0.7884573603642718,1.7884205679625405,1.701651140095392,0.7914830812808068,5.410538859587294,1.0,1156.587725361856,52.35969600000001,4.445834616129815,-0.6732748922501833,0
2016-08-19,1.5,7.69,7.666153846153846,5.315384615384616,46.0,65.6923076923077,7.595616158397819,1.420000000000004,45.0,5.370000000000001,7.191923076923077,6.329082240327612,1.2999999999999992,41.0,5.100000000000001,7.552234432234431,5.520534127176659,69.0,11.499230769230769,0.8837675401685966,1.851599469584072,1.9918503021016059,0.8329091229351037,5.859070630986846,2.0,3390.63531032117,64.1601,4.832677087115593,-0.6604565640279754,0
2016-08-20,1.79,7.69,7.596153846153846,5.515384615384615,39.0,37.15384615384615,8.935674897587617,1.6450000000000038,42.5,5.545000000000001,7.631153846153846,8.265645527992607,1.5433333333333328,43.0,5.496666666666669,7.326666666666664,7.197946459414319,69.81,13.597115384615384,0.9726710653102641,1.8787013993618633,2.2263135311356446,0.9334755566282558,5.8564787287644355,2.0,4607.254716607164,105.93555625,5.876448866136286,-0.6474427960827475,0
2016-08-21,1.45,7.69,7.136666666666667,5.478333333333334,34.0,34.583333333333336,6.092493037037037,1.6200000000000037,36.5,5.690000000000001,7.366410256410257,7.5140839673122155,1.5799999999999994,39.666666666666664,5.573333333333334,7.466324786324784,7.54126136434079,49.3,10.348166666666666,0.9631743177730069,1.9006138741401373,2.14172172962092,0.9477893989335259,5.338233814829473,1.0,1890.518398095412,66.64273224999998,4.907235985942818,-0.6342374393978054,0
2016-08-22,1.11,7.69,8.012727272727274,5.379090909090909,39.0,31.636363636363637,4.1163730841472566,1.2800000000000038,36.5,5.580000000000001,7.574696969696969,5.104433060592036,1.4499999999999993,37.333333333333336,5.636666666666668,7.581849261849261,6.381513672923934,43.290000000000006,8.894127272727275,0.824175442966351,1.884034745337226,1.809015238482579,0.8960880245566353,5.084743815612998,1.0,1087.9030182151812,37.678726890000014,3.863090610658658,-0.620844401650647,0
2016-08-23,1.14,9.88,10.074615384615385,6.2407692307692315,29.0,35.61538461538461,5.643501472917616,1.1250000000000038,34.0,5.870000000000001,9.043671328671328,4.879937278532325,1.2333333333333327,34.0,5.790000000000002,8.408003108003106,5.2841225313672675,33.059999999999995,11.485061538461537,0.753771802376382,1.9271641062342582,1.7715460949373725,0.8034952377288104,5.103892110917918,2.0,3232.616876149613,50.11790436,4.365248085276081,-0.6072676460566135,0
2016-08-24,1.12,9.88,10.123750000000001,6.09875,33.0,32.0,5.567437674804689,1.130000000000004,31.0,6.200000000000001,10.099182692307693,5.605469573861042,1.1233333333333326,33.666666666666664,5.9766666666666675,9.403697552447552,5.109104077289818,36.96,11.338600000000003,0.7561219797213355,1.9740810260220099,1.8878980291430945,0.752987180915962,5.218870632285067,2.0,3176.8269031129466,48.063715840000015,4.289066112397636,-0.593511190196115,0
2016-08-25,0.97,8.33,8.108461538461539,4.384615384615385,36.0,32.61538461538461,3.2002634330905777,1.045000000000004,34.5,5.255000000000001,9.116105769230769,4.383850553947522,1.076666666666666,32.666666666666664,5.573333333333334,9.435608974358972,4.803734193604259,34.92,7.865207692307692,0.715397789494767,1.8333811439188745,1.6834038345180145,0.7307640441312517,4.755394455470161,1.0,673.3616532517269,17.559452160000003,2.71198569736308,-0.5795791048257605,0
2016-08-26,1.21,5.88,5.9622222222222225,4.802222222222223,32.0,34.77777777777778,4.019071433470508,1.0900000000000039,34.0,4.580000000000001,7.03534188034188,3.6096674332804315,1.0999999999999994,33.666666666666664,5.116666666666668,8.064811253561253,4.262257513788557,38.72,7.214288888888889,0.7371640659767215,1.7191887763932197,1.528155714120081,0.741937344729377,4.864532147057851,1.0,574.2060556235579,34.29742096,3.7063277455199626,-0.5654755126737576,0
2016-08-27,1.18,5.56,5.951818181818182,4.537272727272727,34.0,35.63636363636363,3.4769464263711507,1.1950000000000038,33.0,4.640000000000001,5.957020202020201,3.748008929920718,1.1199999999999992,34.0,4.533333333333334,6.674167314167313,3.5654270976440436,40.12,7.023145454545454,0.7861820465271364,1.7298840655099676,1.5577253575208674,0.7514160886839207,4.780938471064135,1.0,428.2479666360035,27.449216640000003,3.3520189325162293,-0.5512045872199277,0
2016-08-28,1.7,7.14,7.4,5.708461538461539,41.0,38.38461538461539,9.811981834319527,1.4400000000000037,37.5,5.135000000000002,6.675909090909091,6.644464130345227,1.3633333333333326,35.666666666666664,5.036666666666668,6.438013468013467,5.769333231387027,69.7,12.58,0.891998039305112,1.814010078162875,2.033981742790272,0.8600730518759261,5.99965901854754,2.0,5272.018316431818,98.227921,5.711007605569723,-0.5367705514607103,0
2016-08-29,1.48,7.69,7.478461538461537,5.148461538461539,34.0,33.76923076923077,7.160739763768775,1.5900000000000039,37.5,5.540000000000001,7.439230769230768,8.486360799044041,1.4533333333333325,36.333333333333336,5.173333333333335,6.943426573426572,6.816556008153117,50.32,11.068123076923074,0.9516578757114479,1.8779371654691075,2.2498550616302517,0.8974476440726749,5.499072771019208,2.0,2867.743542824912,60.372899999999994,4.714703526758266,-0.5221776766595088,0
2016-08-30,1.77,9.88,7.569166666666668,5.303333333333334,22.0,30.583333333333332,9.952707762731478,1.6250000000000038,28.0,5.245000000000001,7.523814102564101,8.556723763250016,1.6499999999999992,32.333333333333336,5.440000000000001,7.482542735042734,8.975143120273225,38.94,13.397425000000002,0.9650808960435885,1.831781143577541,2.2572449657384475,0.9745596399981306,5.393443760283339,2.0,5675.166934364579,86.02191504000001,5.42747551035787,-0.5074302810827518,0
2016-08-31,1.91,6.25,7.472307692307693,5.743076923076924,40.0,36.76923076923077,11.271609170687299,1.8400000000000039,31.0,5.550000000000001,7.520737179487179,10.612158466709278,1.719999999999999,32.0,5.450000000000002,7.506645299145298,9.46168556572915,76.39999999999999,14.272107692307692,1.043804052173116,1.8794650496471608,2.4520526928750948,1.0006318803079055,6.113382061410698,2.0,7093.839155381026,125.27429476000002,6.254146739248852,-0.49253272872205434,0
2016-09-01,1.99,8.33,8.17153846153846,5.900769230769232,34.0,36.76923076923077,12.93416492649067,1.9500000000000037,37.0,5.945000000000001,7.821923076923076,12.102887048588874,1.8899999999999995,32.0,5.710000000000001,7.737670940170939,11.38616061996978,67.66,16.261361538461536,1.0818051703517297,1.9380219762063073,2.572832591314277,1.0612565021243405,6.088504156724013,2.0,11170.804394799692,143.99280009,6.5788468232309,-0.4774894280028391,0
2016-09-02,1.88,16.67,12.406923076923078,6.023846153846154,307.0,183.30769230769232,19.316756996813837,1.9350000000000036,170.5,6.085000000000001,10.28923076923077,16.125460961652145,1.9266666666666659,127.0,6.010000000000002,9.350256410256408,14.5075103646639,577.16,23.325015384615387,1.076707453280061,1.9579798731426439,2.840566301254759,1.0738641189789153,8.687989317872539,2.0,57437.6432844001,133.24546623999998,6.396744826040946,-0.46230483047981086,0
2016-09-03,2.06,15.38,14.635384615384615,7.079999999999999,359.0,299.38461538461536,26.50249922075557,1.9700000000000037,333.0,6.785,13.521153846153846,22.909628108784595,1.976666666666666,233.33333333333334,6.533333333333335,11.737948717948717,19.584473714686656,739.54,30.148892307692307,1.0885619528146095,2.0521988052859617,3.1742812275552357,1.0908041062202978,9.160666525600996,6.0,150446.44883519117,234.26751363999998,7.792588782952737,-0.4469834295196742,0
2016-09-04,1.79,8.33,9.149,7.2090000000000005,17.0,80.4,11.506679002,1.9250000000000038,188.0,7.305000000000001,11.892192307692305,19.004589111377676,1.909999999999999,227.66666666666666,6.916666666666668,12.06376923076923,19.10864507318977,30.43,16.37671,1.0732944806838212,2.116857743065258,2.995961702801972,1.0681530811834008,5.281240091576531,3.0,11082.74270831178,165.17904484,6.90871820169927,-0.4315297589714715,0
2016-09-05,1.37,8.33,8.238571428571428,5.601428571428572,46.0,42.0,6.159895790087463,1.5800000000000038,31.5,6.460000000000001,8.693785714285713,8.833287396043621,1.739999999999999,140.66666666666666,6.783333333333334,10.67431868131868,14.723024670947643,63.02,11.286842857142856,0.9477893989335275,2.0095554142156695,2.2857733030779683,1.0079579203999784,5.650224183217766,3.0,2575.434759691912,61.83935044000002,4.761017373123662,-0.4159483918249421,0
2016-09-06,1.27,7.69,9.513333333333334,5.099999999999999,44.0,155.0,6.610715502057613,1.3200000000000038,45.0,5.4350000000000005,8.87595238095238,6.385305646072428,1.476666666666666,35.666666666666664,6.016666666666668,8.966968253968252,8.092430098048323,55.88,12.081933333333334,0.8415671856782202,1.86175184104809,1.999492302543621,0.9069135700615578,5.676313575555786,2.0,3955.144571178563,42.44652801,4.067943413899002,-0.4002439388573056,0
2016-09-07,1.31,5.88,6.095454545454547,4.702727272727273,47.0,41.27272727272727,4.509235920360633,1.2900000000000038,45.5,5.015000000000001,7.80439393939394,5.559975711209013,1.316666666666666,45.666666666666664,5.256666666666668,7.949119769119768,5.759949070835202,61.57,7.985045454545456,0.8285518175661499,1.7942563494266424,1.8809869003895414,0.8401293709085907,5.36098267301845,1.0,755.4715427332372,41.20356100000001,4.016193465007686,-0.38442104726885545,0
2016-09-08,1.34,6.67,6.467142857142856,4.595714285714286,41.0,42.0,5.040913486880465,1.3250000000000037,44.0,4.875000000000001,6.2812987012987005,4.775074703620438,1.306666666666666,44.0,4.960000000000002,7.358643578643577,5.386954969766204,54.940000000000005,8.665971428571428,0.8437200390393212,1.770706060030223,1.7535511920160427,0.8358034809614682,5.33598616919793,1.0,1062.780058884695,42.23700099999999,4.059296856674663,-0.3684843993077793,0
2016-09-09,1.3,7.14,7.3769230769230765,4.746923076923077,41.0,38.30769230769231,5.304577330450615,1.3200000000000038,41.0,4.835000000000001,6.9220329670329654,5.172745408665429,1.316666666666666,43.0,4.856666666666668,6.646506826506825,4.9515755792305365,53.300000000000004,9.59,0.8415671856782202,1.7638742657385194,1.8201436998373648,0.8401293709085907,5.386729585247777,1.0,1531.2710773895424,39.26275600000001,3.933105775855604,-0.35243871088460327,0
2016-09-10,1.22,9.09,8.04923076923077,4.951538461538462,46.0,46.23076923076923,5.315435754210285,1.2600000000000038,43.5,4.885000000000002,7.7130769230769225,5.31000654233034,1.286666666666666,42.666666666666664,4.873333333333335,7.297765567765566,5.220308857180421,56.12,9.82006153846154,0.8153648132841962,1.7724067407122404,1.8421367133719726,0.8270951530696838,5.503337861646747,1.0,1830.5706884686222,36.46952099999999,3.8082199965334755,-0.33628873017668287,0
2016-09-11,1.28,9.09,8.798000000000002,5.656000000000001,46.0,43.9,6.001221376000001,1.2500000000000038,46.0,5.415000000000001,8.423615384615385,5.658328565105033,1.266666666666666,44.333333333333336,5.216666666666668,8.074717948717948,5.540411486886932,58.88,11.261440000000002,0.8109302162163304,1.8586389980676,1.8958684868545654,0.818310323513951,5.624220313403958,1.0,2787.7075439080245,56.64669696,4.593165786720522,-0.32003923622313857,0
2016-09-12,1.27,8.33,8.29,5.29,36.0,39.15384615384615,5.5775120000000005,1.275000000000004,41.0,5.530000000000001,8.544,5.789366687999891,1.256666666666666,42.666666666666664,5.336666666666669,8.379076923076923,5.631389710070061,45.72,10.5283,0.8219800524029155,1.87640694328834,1.9153576659392562,0.8138887982560736,5.307229693514988,3.0,2137.9132937935474,43.277977959999994,4.101955476307752,-0.30369503751065885,0
2016-09-13,2.31,13.33,13.14846153846154,8.116923076923076,330.0,324.53846153846155,27.215078590122904,1.7900000000000036,183.0,6.945000000000002,10.71923076923077,16.396295295061343,1.6199999999999992,137.33333333333334,6.590000000000001,10.078820512820513,12.931270655374268,762.3000000000001,30.372946153846158,1.0260415958332756,2.0725427999886796,2.856257269474129,0.9631743177730052,9.102975174367826,6.0,128046.89926198631,404.81842401000006,9.303873732131743,-0.28726097055059635,0
2016-09-14,2.04,12.5,12.286153846153848,7.136923076923077,325.0,325.9230769230769,21.943685076923074,2.1750000000000034,327.5,7.885000000000002,12.717307692307692,24.57938183352288,1.8733333333333324,230.33333333333334,6.983333333333334,11.241538461538461,18.245425222348626,663.0,25.06375384615385,1.155307632344656,2.1843644616066147,3.241786629850988,1.0554727960074917,8.87244479388492,5.0,72686.04225511913,207.42912576,7.477617904841838,-0.2707418984477642,0
2016-09-15,1.64,11.76,11.338461538461539,6.504615384615383,332.0,332.61538461538464,12.690438893946295,1.8400000000000034,328.5,6.885000000000002,11.812307692307693,17.317061985434574,1.9966666666666661,329.0,7.493333333333335,12.25769230769231,20.616400853664057,544.48,18.595076923076924,1.0438040521731158,2.0649622204150018,2.907832974410929,1.097500559815419,8.346221155528232,3.0,20704.34744017516,121.09681935999997,6.176583123432046,-0.2541427094613622,0
2016-09-16,1.71,15.38,15.018571428571429,5.684285714285714,324.0,282.85714285714283,17.809022000000006,1.6750000000000034,328.0,6.405000000000001,13.178516483516482,15.24973044697304,1.796666666666666,327.0,6.623333333333335,12.881062271062271,17.481048656956425,554.04,25.681757142857144,0.9839493803479711,2.0021554477197623,2.788076320759584,1.028428231811005,8.660621990127101,3.0,71538.09805561417,108.80576099999998,5.935698816165305,-0.23746831555846756,0
2016-09-17,2.32,14.29,14.29,8.2725,314.0,324.375,30.689605906249994,2.0150000000000037,319.0,7.140000000000001,14.654285714285713,24.24931395312489,1.889999999999999,323.3333333333333,6.996666666666667,13.549010989010988,20.396355600065394,728.4799999999999,33.1528,1.10359983017915,2.096790180014449,3.2287989851789813,1.0612565021243405,9.173420779686818,6.0,192330.02175388057,360.14930175999996,8.967698909671793,-0.2207236509605022,0
2016-09-18,1.76,12.5,12.427777777777777,6.633333333333334,318.0,320.55555555555554,17.077178216735252,2.0400000000000036,316.0,7.41,13.358888888888888,23.883392061492515,1.929999999999999,318.6666666666667,6.973333333333334,13.912116402116402,21.85860204099505,559.68,21.872888888888887,1.1118575154181316,2.1294214739848565,3.21420059545466,1.0750024230289756,8.59997847440592,4.0,45042.15693724529,136.57194495999997,6.454295493449922,-0.20391367068311472,0
2016-09-19,1.63,11.76,11.05090909090909,5.884545454545454,334.0,303.8181818181818,12.996092848985722,1.6950000000000038,326.0,6.405000000000001,11.739343434343432,15.036635532860377,1.9033333333333324,322.0,6.996666666666667,12.589562289562288,20.25429232399029,544.42,18.012981818181817,0.9913982043609619,2.0021554477197623,2.7748758256275483,1.0658595021963013,8.376020106506711,3.0,20626.313930996082,101.14526040999996,5.774758668533304,-0.18704334906991657,0
2016-09-20,1.53,5.88,7.883749999999999,5.331250000000001,37.0,114.0,8.259238230468748,1.5800000000000036,185.5,5.835000000000001,9.467329545454543,10.627665539727126,1.639999999999999,229.66666666666666,6.103333333333334,10.454145622895622,12.777503098729873,56.61,12.062137499999999,0.9477893989335274,1.922056470175913,2.453387218929596,0.9707789171582244,5.725517268518848,1.0,4239.80296540579,70.81222500000001,5.027927955411863,-0.17011767832049052,0
2016-09-21,1.39,6.25,6.99625,5.16375,24.0,25.875,6.129813629882812,1.4600000000000037,30.5,5.32,7.439999999999999,7.19452593017567,1.5166666666666657,131.66666666666666,5.603333333333334,8.643636363636363,9.12838156977906,33.36,9.7247875,0.900161349944273,1.843719208158766,2.103466361855706,0.9229352745928233,4.997992557892905,1.0,1839.1840028160855,51.04530915999998,4.398898545384014,-0.15314166701312007,0
2016-09-22,1.38,7.14,6.904285714285714,5.047142857142857,34.0,30.142857142857142,5.989002874635566,1.3850000000000038,29.0,5.110000000000001,6.950267857142856,6.059408252259079,1.4333333333333325,31.666666666666668,5.240000000000001,7.261428571428571,6.792684911662342,46.919999999999995,9.527914285714285,0.8691991243403061,1.8099267731835043,1.9543612310318426,0.8892620594862354,5.321184400307865,1.0,1709.8048841318048,49.14570816,4.329481849864311,-0.13612033862266704,0
2016-09-23,1.25,6.25,6.877142857142857,5.461428571428572,33.0,35.0,4.764709131195336,1.3150000000000037,33.5,5.450000000000001,6.890714285714285,5.376856002915341,1.339999999999999,30.333333333333332,5.346666666666668,6.925892857142856,5.627841878571203,41.25,8.596428571428572,0.839409687538199,1.8640801308076813,1.8526751863843405,0.8501509293696096,5.064083806086124,1.0,1073.7146508467663,52.925625000000004,4.465778738341343,-0.11905873003404988,0
2016-09-24,1.18,11.11,11.161818181818182,5.847272727272727,316.0,295.6363636363636,6.87623809090909,1.2150000000000039,174.5,5.950000000000001,9.019480519480519,5.820473611052103,1.2699999999999991,127.66666666666667,5.660000000000001,8.314415584415583,5.87665003224663,372.88,13.170945454545453,0.7952524034971007,1.9387416595767009,1.9199289138800097,0.8197798314933109,7.684274037325367,3.0,5890.765021293315,51.47201535999999,4.4142317569892295,-0.10196189005174576,0
2016-09-25,1.23,9.88,9.950769230769229,5.166923076923077,323.0,306.15384615384613,6.164204192990443,1.2050000000000036,319.5,5.705000000000001,10.556293706293705,6.520221141949657,1.219999999999999,224.0,5.743333333333335,9.329910089910088,5.935050471698255,397.29,12.239446153846151,0.7907275088988109,1.902853516733642,2.0175955447035223,0.7975071958841876,7.596913491344512,3.0,3762.4205886840095,42.979824810000004,4.089813431659439,-0.08483487790576538,0
2016-09-26,1.47,9.88,9.654285714285715,5.295714285714285,328.0,336.2857142857143,9.173787973760934,1.3500000000000036,325.5,5.360000000000001,9.802527472527471,7.668996083375578,1.2933333333333323,322.3333333333333,5.600000000000001,10.255624375624373,7.404743419220122,482.15999999999997,14.1918,0.8544153281560691,1.850028377352031,2.159752992089836,0.8300063632771422,8.009696173487967,2.0,7844.001927031952,62.77868288999999,4.7902581299963165,-0.06768276175455074,0
2016-09-27,1.73,9.09,8.921111111111111,6.164444444444445,355.0,277.0,11.818957836076816,1.6000000000000036,341.5,5.835000000000001,9.287698412698411,10.496372904918765,1.4766666666666657,335.3333333333333,5.666666666666668,9.508722018722017,9.052316667609363,614.15,15.433522222222223,0.9555114450274378,1.922056470175913,2.4420315860480173,0.9069135700615577,8.342060937177806,3.0,11117.221626223343,118.03518736,6.1184116073911365,-0.050510617185222886,0
2016-09-28,1.59,9.09,9.216153846153848,6.02,9.0,62.53846153846154,9.657667602184798,1.6600000000000037,182.0,6.270000000000001,9.068632478632479,10.738312719130697,1.5966666666666658,230.66666666666666,5.9766666666666675,9.263850223850223,10.216804470674148,14.31,14.653684615384618,0.9783261227936091,1.983756291545428,2.4628580833838085,0.9542285712145469,4.476416031820474,3.0,7922.166017089609,99.07017156,5.7295598933174015,-0.033323525711631344,0
2016-09-29,1.45,7.69,7.674615384615384,5.174615384615385,37.0,29.23076923076923,6.585203730769231,1.5200000000000038,23.0,5.855,8.445384615384615,8.121435666476904,1.5899999999999992,133.66666666666666,5.996666666666667,8.603960113960113,9.35394305634358,53.65,11.128192307692307,0.9242589015233335,1.9249783130142777,2.2106272112669156,0.9516578757114461,5.499838991842211,2.0,2554.18100582798,62.44950625,4.780048209648782,-0.016126573270657762,0
2016-09-30,1.57,8.33,8.09076923076923,5.253076923076923,36.0,33.69230769230769,7.990063091033226,1.5100000000000038,36.5,5.505000000000001,7.882692307692306,7.287633410901119,1.536666666666666,27.333333333333332,5.756666666666668,8.327179487179485,8.077644807995718,56.52,12.702507692307691,0.920282753143694,1.8725711119644688,2.114764453228701,0.9308508832054845,5.665188105736024,2.0,4179.073847528929,76.19893264000001,5.176224128938719,0.0010751512827973377,0
2016-10-01,1.75,7.14,8.529230769230772,5.473076923076923,34.0,29.307692307692307,10.194954210286754,1.6600000000000037,35.0,5.57,8.309999999999999,9.09250865065988,1.5899999999999992,35.666666666666664,5.530000000000001,8.098205128205128,8.256740344029703,59.5,14.92615384615385,0.9783261227936091,1.8825138324965192,2.311793430882058,0.9516578757114461,5.851134217286809,2.0,7561.192397053133,95.355225,5.646802311717689,0.018276557681691223,0
2016-10-02,1.98,8.33,8.44,5.6850000000000005,40.0,33.875,14.287231999999996,1.8650000000000038,37.0,5.670000000000001,8.484615384615385,12.241093105143264,1.7666666666666657,36.666666666666664,5.6333333333333355,8.353333333333332,10.824083100439958,79.2,16.711199999999998,1.0525683501667042,1.8976198599275325,2.5833251079123305,1.0176432261344421,6.349994010362252,2.0,14540.558473334113,130.06946304,6.340744485185488,0.03547255575312556,0
2016-10-03,1.66,8.33,8.914615384615386,6.093846153846154,48.0,43.92307692307692,10.634408214838418,1.8200000000000038,44.0,5.970000000000001,8.677307692307693,12.460820107419096,1.7966666666666657,40.666666666666664,5.840000000000001,8.627948717948719,11.705531475041688,79.67999999999999,14.79826153846154,1.0367368849500236,1.9416152247724325,2.5997832515892307,1.0284282318110047,6.237252946137857,2.0,8987.354563994202,105.24297743999998,5.8619675408697915,0.052658056924614005,0
2016-10-04,1.4,9.09,8.752222222222223,5.694444444444445,47.0,44.22222222222222,7.420933585733882,1.5300000000000038,47.5,5.955000000000001,8.833418803418803,9.02767090028604,1.679999999999999,45.0,5.890000000000001,8.702279202279202,10.780857933524063,65.8,12.25311111111111,0.9282193027394303,1.9394608253754064,2.305348361676752,0.9858167945227649,5.857315473842307,2.0,4218.458313162232,64.352484,4.838530683069257,0.06982797572987089,0
2016-10-05,1.47,9.88,10.508461538461539,5.673846153846155,349.0,335.6923076923077,9.575835576923078,1.4350000000000036,198.0,5.755000000000001,9.63034188034188,8.49838458132837,1.5099999999999991,148.0,5.896666666666668,9.39176638176638,9.21039245916509,513.03,15.447438461538463,0.8899467565345546,1.9102829714121623,2.251121740076665,0.9202827531436921,8.114613900233879,3.0,10125.853476858325,72.19221156000002,5.066703151202003,0.0869772313136861,0
2016-10-06,1.18,8.33,9.243846153846153,5.048461538461538,30.0,171.15384615384616,5.6867813354574395,1.3250000000000037,189.5,5.455000000000001,9.876153846153844,7.6313084561901485,1.349999999999999,142.0,5.546666666666668,9.50150997150997,7.561183499371431,35.4,10.907738461538461,0.8437200390393212,1.864855024298606,2.155396110774127,0.8544153281560671,5.145186233844318,2.0,2763.366424024313,36.64365156,3.8162004217712995,0.1041007489354265,0
2016-10-07,1.06,8.33,9.730999999999998,4.773000000000001,20.0,51.0,4.943659392,1.1200000000000037,25.0,5.035000000000001,9.487423076923076,5.315220363728608,1.2366666666666657,133.0,5.283333333333335,9.827769230769228,6.735425434793471,21.200000000000003,10.314859999999998,0.7514160886839228,1.797575854549495,1.8429626504792351,0.8049866623154803,4.603901259641479,1.0,2314.2593516460397,27.419884960000008,3.3503754822059713,0.12119346147073601,0
2016-10-08,3.6,16.67,16.688333333333336,13.279166666666667,309.0,309.0,62.873504437499996,2.330000000000004,164.5,9.9,13.209666666666665,33.90858191474989,1.946666666666666,119.66666666666667,8.31,11.887726495726495,24.501315054985778,1112.4,60.07800000000001,1.2029723039923537,2.388762789235098,3.552732699115998,1.0806745879814421,9.874517589760748,12.0,1100933.9562805737,2861.822016,15.98502194283073,0.13825031091098192,0
2016-10-09,2.74,14.29,14.59909090909091,11.917272727272728,310.0,313.72727272727275,44.730703610443285,3.1700000000000044,309.5,13.555,15.643712121212122,53.80210402397152,2.4666666666666663,213.0,10.683333333333335,13.672808080808082,37.5159558133144,849.4000000000001,40.001509090909096,1.427916035810711,2.6779345771975867,4.003728587814937,1.2431935174792172,9.53730455852579,10.0,426445.0573802458,1126.6092250000004,12.551726669276343,0.15526624985999563,0
2016-10-10,1.72,12.5,11.849999999999998,7.046923076923077,313.0,315.3076923076923,13.883782544378693,2.230000000000004,311.5,9.335,13.224545454545453,29.307243077410874,2.6866666666666656,310.6666666666667,11.176666666666668,14.379141414141413,40.49599686410729,538.36,20.381999999999994,1.1724821372345664,2.3355361931337315,3.411386729407615,1.3047227074260788,8.377154716179213,5.0,27067.759337538202,121.93459775999997,6.1923025558311355,0.17223624302768112,0
2016-10-11,2.5,15.38,15.917500000000004,8.653333333333334,314.0,313.5833333333333,43.392895718750005,2.110000000000004,313.5,7.815,13.88375,28.638339131564237,2.3199999999999994,312.3333333333333,9.293333333333335,14.12219696969697,34.00246062452396,785.0,39.79375000000001,1.134622726191144,2.1764548158498336,3.3890687641603208,1.199964782928397,9.519762110312353,8.0,477075.3553182508,530.1506250000001,10.106644731993137,0.18915526872004093,0
2016-10-12,2.29,12.5,13.074615384615385,7.730769230769232,320.0,316.15384615384613,29.466624305871647,2.395000000000004,317.0,8.605,14.496057692307692,36.429760012310716,2.1699999999999995,315.6666666666667,7.876666666666668,13.614038461538462,28.914434189666746,732.8,29.94086923076923,1.2223037610106606,2.2622837962205202,3.6224661102556737,1.1537315878891892,9.151685285750208,6.0,148428.95030949212,335.6224,8.768355007893799,0.20601832032517084,0
2016-10-13,2.76,14.29,13.581538461538461,8.506153846153847,335.0,331.53846153846155,44.23693521711425,2.525000000000004,327.5,8.235,13.328076923076921,36.851779761492836,2.516666666666666,323.0,8.56,14.19121794871795,39.03215174724527,924.5999999999999,37.48504615384615,1.259880436264233,2.223000613651203,3.6336780002176896,1.2575135712539656,9.603758087313768,8.0,360967.41353727836,546.49347984,10.199389267500221,0.22282040779479959,0
2016-10-14,2.39,12.5,12.515,7.485833333333333,327.0,328.9166666666667,30.700702937500008,2.5750000000000037,331.0,8.235,13.048269230769229,37.46881907730702,2.479999999999999,327.3333333333333,8.156666666666668,13.057051282051283,34.80142082016193,781.5300000000001,29.910850000000003,1.273965176145972,2.223000613651203,3.6498480190564084,1.2470322937863827,9.214345327481047,5.0,147624.4683891296,365.5744,9.010289010368805,0.2395565591209271,0
2016-10-15,2.18,11.76,11.665,6.820833333333333,339.0,339.5,22.65450334201389,2.285000000000004,333.0,7.66,12.089999999999998,26.677603139756833,2.443333333333333,333.6666666666667,7.930000000000002,12.587179487179489,32.53071383220935,739.0200000000001,25.4297,1.189366651936575,2.1587147225743437,3.3206235352283944,1.2364399944634374,8.946488964542098,4.0,69835.87473309916,254.64499776000002,8.012953700601612,0.2562218218071163,0
